target,model,seed,train_size,accuracy,precision,recall,f1,roc_auc,best_params,file
BACE1,xgboost,42,0.6,0.8111217641418984,0.747008547008547,0.6398243045387995,0.6892744479495269,0.861125344247685,"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 300}",xgboost_seed-42_size-0.6.txt
BACE1,randomforest,42,0.6,0.800575263662512,0.7495327102803738,0.5871156661786238,0.6584564860426929,0.8594952877592359,"{'max_depth': None, 'n_estimators': 500}",randomforest_seed-42_size-0.6.txt
BACE1,svm,42,0.6,0.8039309683604986,0.7260726072607261,0.6442166910688141,0.682699767261443,0.8629500265588589,"{'C': 10, 'kernel': 'rbf'}",svm_seed-42_size-0.6.txt
BACE1,linear,42,0.6,0.8029721955896453,0.7229508196721312,0.6456808199121523,0.6821345707656613,0.8570079384377128,{'C': 0.1},linear_seed-42_size-0.6.txt
BACE1,mlp,42,0.6,0.7905081495685522,0.6835820895522388,0.6705710102489019,0.6770140428677014,0.8516241603174123,"{'hidden_layer_sizes': (256, 128), 'learning_rate_init': 0.001}",mlp_seed-42_size-0.6.txt
BACE1,xgboost,42,0.4,0.8034515819750719,0.7325383304940375,0.6295754026354319,0.6771653543307087,0.8474217035446945,"{'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 500}",xgboost_seed-42_size-0.4.txt
BACE1,randomforest,42,0.4,0.7972195589645255,0.7249134948096886,0.6134699853587116,0.6645519429024583,0.8447752097836784,"{'max_depth': 50, 'n_estimators': 100}",randomforest_seed-42_size-0.4.txt
BACE1,svm,42,0.4,0.7919463087248322,0.6930232558139535,0.6544655929721815,0.6731927710843374,0.8343650763006275,"{'C': 0.1, 'kernel': 'linear'}",svm_seed-42_size-0.4.txt
BACE1,linear,42,0.4,0.7924256951102588,0.6888217522658611,0.6676427525622255,0.6780669144981413,0.8313048069969288,{'C': 1},linear_seed-42_size-0.4.txt
BACE1,mlp,42,0.4,0.7823585810162992,0.6786271450858035,0.636896046852123,0.6570996978851964,0.8330767890183032,"{'hidden_layer_sizes': (256, 128), 'learning_rate_init': 0.0001}",mlp_seed-42_size-0.4.txt
BACE1,xgboost,42,0.2,0.7766059443911792,0.6900175131348512,0.5768667642752562,0.6283891547049442,0.8217477920665714,"{'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 500}",xgboost_seed-42_size-0.2.txt
BACE1,randomforest,42,0.2,0.7809204218600192,0.7084870848708487,0.5622254758418741,0.626938775510204,0.8269750346726165,"{'max_depth': None, 'n_estimators': 100}",randomforest_seed-42_size-0.2.txt
BACE1,svm,42,0.2,0.7790028763183126,0.6819672131147541,0.6090775988286969,0.6434648105181748,0.8324636915874685,"{'C': 10, 'kernel': 'rbf'}",svm_seed-42_size-0.2.txt
BACE1,linear,42,0.2,0.7708533077660594,0.6716917922948074,0.5871156661786238,0.6265625,0.8072473855960195,{'C': 1},linear_seed-42_size-0.2.txt
BACE1,mlp,42,0.2,0.7569511025886865,0.6517241379310345,0.5534407027818448,0.5985748218527316,0.794660886679767,"{'hidden_layer_sizes': (128, 64), 'learning_rate_init': 0.01}",mlp_seed-42_size-0.2.txt
BACE1,xgboost,123,full,0.8102372034956304,0.7534039334341907,0.629582806573957,0.6859504132231405,0.8742847574920084,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 500}",xgboost_seed-123_size-full.txt
BACE1,randomforest,123,full,0.7965043695380774,0.7274096385542169,0.6106194690265486,0.6639175257731958,0.8654410818984042,"{'max_depth': 50, 'n_estimators': 500}",randomforest_seed-123_size-full.txt
BACE1,svm,123,full,0.8077403245942572,0.711168164313222,0.7003792667509482,0.7057324840764331,0.8647360347331801,"{'C': 0.1, 'kernel': 'linear'}",svm_seed-123_size-full.txt
BACE1,linear,123,full,0.8164794007490637,0.7390710382513661,0.683944374209861,0.7104399212081418,0.8717974859853251,{'C': 0.1},linear_seed-123_size-full.txt
BACE1,mlp,123,full,0.8077403245942572,0.7190412782956058,0.6826801517067004,0.7003891050583657,0.8569107170306143,"{'hidden_layer_sizes': (128, 64), 'learning_rate_init': 0.0001}",mlp_seed-123_size-full.txt
BACE1,xgboost,123,0.8,0.8035788597586351,0.7362962962962963,0.6283185840707964,0.6780354706684857,0.8646391789768895,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 500}",xgboost_seed-123_size-0.8.txt
BACE1,randomforest,123,0.8,0.791926758218893,0.7228177641653905,0.5967130214917825,0.6537396121883656,0.8602261640728669,"{'max_depth': 50, 'n_estimators': 100}",randomforest_seed-123_size-0.8.txt
BACE1,svm,123,0.8,0.8139825218476904,0.7395543175487466,0.6713021491782554,0.7037773359840954,0.8653473631706575,"{'C': 10, 'kernel': 'rbf'}",svm_seed-123_size-0.8.txt
BACE1,linear,123,0.8,0.791926758218893,0.6892067620286085,0.6700379266750948,0.6794871794871795,0.8613668660771144,{'C': 1},linear_seed-123_size-0.8.txt
BACE1,mlp,123,0.8,0.7802746566791511,0.6556213017751479,0.7003792667509482,0.6772616136919315,0.8317768443375066,"{'hidden_layer_sizes': (128, 64), 'learning_rate_init': 0.01}",mlp_seed-123_size-0.8.txt
