target,model,seed,train_size,accuracy,precision,recall,f1,roc_auc,best_params,file
BACE1,svm,123,0.01796,0.6604244694132334,0.481962481962482,0.4222503160556258,0.4501347708894879,0.6258599379495753,"{'C': 1, 'kernel': 'linear'}",classification_svm_seed-123_size-0.01796.txt
BACE1,svm,123,0.089799,0.7386600083229297,0.6022584692597239,0.606826801517067,0.6045340050377834,0.7855244954873845,"{'C': 10, 'kernel': 'rbf'}",classification_svm_seed-123_size-0.089799.txt
BACE1,svm,2137,0.001796,0.6511627906976745,0.2093023255813953,0.014516129032258,0.0271493212669683,0.3738615186750308,"{'C': 0.1, 'kernel': 'linear'}",classification_svm_seed-2137_size-0.001796.txt
BACE1,svm,2137,0.003592,0.693347755543537,0.5670886075949367,0.3612903225806451,0.4413793103448276,0.6822954670726266,"{'C': 0.1, 'kernel': 'linear'}",classification_svm_seed-2137_size-0.003592.txt
BACE1,svm,2137,0.00898,0.7128177393185505,0.6120906801007556,0.3919354838709677,0.4778761061946903,0.6889714953148376,"{'C': 1, 'kernel': 'linear'}",classification_svm_seed-2137_size-0.00898.txt
BACE1,svm,2137,0.01796,0.7230935640886966,0.5992647058823529,0.5258064516129032,0.5601374570446735,0.7493110055382031,"{'C': 1, 'kernel': 'linear'}",classification_svm_seed-2137_size-0.01796.txt
BACE1,svm,2137,0.089799,0.7609518658734451,0.6508474576271186,0.6193548387096774,0.6347107438016529,0.8113008215438724,"{'C': 0.1, 'kernel': 'linear'}",classification_svm_seed-2137_size-0.089799.txt
BACE1,xgboost,42,0.001796,0.6725790987535955,0.0,0.0,0.0,0.5,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",classification_xgboost_seed-42_size-0.001796.txt
BACE1,xgboost,42,0.003592,0.649568552253116,0.4245283018867924,0.1976573938506588,0.2697302697302697,0.6359020463365993,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500}",classification_xgboost_seed-42_size-0.003592.txt
BACE1,xgboost,42,0.00898,0.6840843720038351,0.5314136125654451,0.2972181551976574,0.3812206572769953,0.7045339989919114,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300}",classification_xgboost_seed-42_size-0.00898.txt
BACE1,xgboost,42,0.01796,0.7037392138063279,0.5727069351230425,0.3748169838945827,0.4530973451327433,0.7239449245446642,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300}",classification_xgboost_seed-42_size-0.01796.txt
